NCAAF,6,10/6/23,19,OKST,KANSAS ST.,GAME,SPREAD,+12,0,0,0
NCAAF,6,10/6/23,19,OKST,KST,GAME,MONEY,+400,0,0,0
NCAAF,6,10/7/23,9,OHIO ST.,MARYLAND,GAME,SPREAD,-19,0,0,0
NCAAF,6,10/7/23,9,OKLAHOMA,TEXAS,GAME,SPREAD,+7,0,0,0
NCAAF,6,10/7/23,9,OKLAHOMA,TEXAS,GAME,MONEY,+210,0,0,0
NCAAF,6,10/7/23,9,NCST,MARSHALL,GAME,SPREAD,-6.5,0,0,0
NCAAF,6,10/7/23,12,A&M,ALABAMA,GAME,SPREAD,+3,0,0,0
NCAAF,6,10/7/23,12,VA TECH,FLAST,GAME,SPREAD,+24.5,0,0,0
NCAAF,6,10/7/23,12,UNC,SYRACUSE,GAME,SPREAD,-8.5,0,0,0
NCAAF,6,10/7/23,12,FLORIDA,VANDY,GAME,SPREAD,-18,0,0,0
NCAAF,6,10/7/23,15,GEORGIA,KENTUCKY,GAME,SPREAD,-14.5,0,0,0
NCAAF,6,10/7/23,15,ARKANSAS,OLE MISS,GAME,SPREAD,+11,0,0,0
NCAAF,6,10/7/23,15,GA TECH,MIAMI,GAME,SPREAD,+21,0,0,0
NCAAF,6,10/7/23,15,BAYLOR,TEXAS TECH,GAME,SPREAD,+0,0,0,0
NCAAF,6,10/7/23,15,ARIZONA,USC,GAME,SPREAD,+22,0,0,0
NCAAF,6,10/7/23,18,ARIZONA ST.,COLORADO,GAME,SPREAD,+4.5,0,0,0
NCAAF,6,10/7/23,18,ARIZONA ST.,COLORADO,GAME,MONEY,+170,0,0,0
NCAAF,6,10/7/23,18,CAL,OREGON ST,GAME,SPREAD,+10,0,0,0
NCAAF,6,10/7/23,18,CAL,OST,GAME,MONEY,+295,0,0,0
