EUR,9,10/17/2012,14,ENGLAND,ITALY,GAME,MONEY,-150,0,0,0
EPL,9,10/21/23,9,BOURNEMOUTH,WOLVES,GAME,MONEY,+140,0,0,0
EPL,9,10/21/23,9,BRENTFORD,BURNLEY,GAME,MONEY,-125,0,0,0
EPL,9,10/21/23,9,MAN CITY,BRIGHTON,GAME,MONEY,-225,0,0,0
EPL,9,10/21/23,9,NEWCASTLE,CRYSTAL PALACE,GAME,MONEY,-215,0,0,0
EPL,9,10/21/23,9,NOTTINGHAM,LUTON,GAME,MONEY,-150,0,0,0
EPL,9,10/21/23,9,CHELSEA,ARSENAL,GAME,DRAW,+250,0,0,0
EPL,9,10/21/23,9,ASTON VILLA,WEST +290,GAME,SPREAD,HAM,0,0,0
CFB,8,10/18/2023,19,UTEP,NEW_MEXICO ST,GAME,SPREAD,+3.5,0,0,0
CFB,8,10/19/2023,19,MARSHALL,JAMES MADISON,GAME,SPREAD,+3.5,0,0,0
CFB,8,10/19/2023,19,MARSHALL,JMU,GAME,MONEY,+150,0,0,0
CFB,8,10/20/2023,19,TEMPLE,SMU,GAME,SPREAD,+20,0,0,0
CFB,8,10/21/2023,12,INDIANA,RUTGERS,GAME,SPREAD,+5,0,0,0
CFB,8,10/21/2023,12,INDIANA,RUTGERS,GAME,MONEY,+155,0,0,0
CFB,8,10/21/2023,12,OHIO ST.,PENN ST.,GAME,SPREAD,-4,0,0,0
CFB,8,10/21/2023,12,MISS ST.,ARKANSAS,HALF_1,SPREAD,+3.5,0,0,0
CFB,8,10/21/2023,12,MISS ST.,ARKANSAS,GAME,MONEY,+220,0,0,0
CFB,8,10/21/2023,12,NAVY,AIR FORCE,GAME,SPREAD,+11.5,0,0,0
CFB,8,10/21/2023,12,NAVY,AIR FORCE,GAME,MONEY,+380,0,0,0
CFB,8,10/21/2023,15,WISCONSIN,ILLINOIS,GAME,SPREAD,-2.5,0,0,0
CFB,8,10/21/2023,15,IOWA,MINNESOTA,GAME,SPREAD,-5,0,0,0
CFB,8,10/21/2023,15,ALABAMA,TENNESSEE,GAME,SPREAD,-8.5,0,0,0
CFB,8,10/21/2023,15,SOUTH CAROLINA,MISSOURI,HALF_1,SPREAD,+4,0,0,0
CFB,8,10/21/2023,15,SOUTH CAROLINA,MISSOURI,GAME,MONEY,+200,0,0,0
CFB,8,10/21/2023,15,WASH ST.,OREGON,HALF_1,SPREAD,+11,0,0,0
CFB,8,10/21/2023,15,HOUSTON,TEXAS,GAME,SPREAD,+24,0,0,0
CFB,8,10/21/2023,18,UVA,UNC,HALF_1,SPREAD,+14,0,0,0
CFB,8,10/21/2023,18,BYU,TEXAS TECH,GAME,SPREAD,+4.5,0,0,0
CFB,8,10/21/2023,18,BYU,TEXAS TECH,GAME,MONEY,+165,0,0,0
CFB,8,10/21/2023,18,TCU,KST,HALF_1,SPREAD,+4,0,0,0
CFB,8,10/21/2023,18,TCU,KANSAS ST.,GAME,MONEY,+230,0,0,0
CFB,8,10/21/2023,18,MICH ST.,MICHIGAN,GAME,SPREAD,+24.5,0,0,0
CFB,8,10/21/2023,18,USC,UTAH,GAME,SPREAD,-6.5,0,0,0
CFB,8,10/21/2023,18,MIAMI,CLEMSON,GAME,SPREAD,+3,0,0,0
CFB,8,10/21/2023,21,ARIZONA STATE,WASHINGTON,HALF_1,SPREAD,+17.5,0,0,0
NFL,7,10/19/2023,19,SAINTS,JAGS,GAME,MONEY,-115,0,0,0
NFL,7,10/19/2023,19,SAINTS,JAGS,GAME,OVER,39.5,0,0,0
NFL,7,10/22/2023,13,BEARS,RAIDERS,GAME,SPREAD,+3,0,0,0
NFL,7,10/22/2023,13,RAIDERS,BEARS,GAME,OVER,37,0,0,0
NFL,7,10/22/2023,13,COLTS,BROWNS,GAME,SPREAD,+2,0,0,0
NFL,7,10/22/2023,13,PATS,BILLS,GAME,SPREAD,+9,0,0,0
NFL,7,10/22/2023,13,GIANTS,COMMANDERS,GAME,SPREAD,+2,0,0,0
NFL,7,10/22/2023,13,FALCONS,BUCS,GAME,SPREAD,+3,0,0,0
NFL,7,10/22/2023,13,LIONS,RAVENS,GAME,OVER,41,0,0,0
NFL,7,10/22/2023,13,Teaser: COLTS,& PATS +15.5,GAME,SPREAD,+8.5,0,0,0
NFL,7,10/22/2023,16,RAMS,STEELERS,GAME,SPREAD,-3,0,0,0
NFL,7,10/22/2023,16,CARDINALS,SEAHAWKS,HALF_1,SPREAD,+4,0,0,0
NFL,7,10/22/2023,16,BRONCOS,PACKERS,GAME,SPREAD,+2,0,0,0
NFL,7,10/22/2023,16,BRONCOS,PACKERS,GAME,MONEY,+100,0,0,0
NFL,7,10/22/2023,16,Teaser: CARDINALS,& RAMS +3.5,GAME,SPREAD,+14,0,0,0
NFL,7,10/23/2023,17,VIKINGS,49ers,GAME,SPREAD,+7,0,0,0
